our_id,our_name,our_price,our_capacite,our_size,taiba_id,taiba_name,taiba_price,taiba_size,name_score,coverage,fuzzy,size_match,confidence,flag,image_url,image_transparent,action,old_image,new_image,error
6a7b92cd0d97848094f62c81,حليب نورسي 400غ رقم 2,"780,00",,400g,17908,Tachfine Amidon De Mais 400 G,15000,400g,0.333,0.333,0.189,True,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1707425352654.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c82,حليب نوفالاك 400غ رقم1,"880,00",,400g,17908,Tachfine Amidon De Mais 400 G,15000,400g,0.333,0.333,0.206,True,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1707425352654.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c84,قاطو مون,"150,00",,,64345,Moon Excellence Créme Aux Noisettes Grillées 200 G,28000,200g,0.5,0.5,0.053,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2026/08/SnapBG.ai_1785758479662.png?fit=1280%2C960&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c85,قاطو اوبتيلا,"150,00",,,36099,Optilla Végécao Forré A La Crème De Fraise 90 G,8500,90g,0.5,0.5,0.103,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1710802998685.png?fit=1000%2C1000&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c8a,قفريط ماكسون وفر,"150,00",,,34762,Maxon Gaufrettes Fourrés à La Créme Cacao 60g,5000,60g,0.333,0.333,0.147,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709841405552-1.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c8d,قفريط وافرز بيفا,"80,00",,,33898,Wafers Gaufrettes Cacao Fourrées à La Créme Goùt Vanille 140G,6000,140g,0.333,0.333,0.112,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709841459015.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c8e,قاطو كول صاشي,"130,00",,,33172,Kool Biscuit Mosaique Fourré à La Créme De Cacao 220 G,13000,220g,0.333,0.333,0.094,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709580287688.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c8f,مادلين تومي,"80,00",,,33809,Dulcesol Madeleine 8 Unités,10000,,0.5,0.5,0.172,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709843504237.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c90,بسكويت قريبية بيفا,"100,00",,,41440,Bifa Story Chocolat Fourré à La Créme De Pistache &amp; Kunafa 115G,25000,115g,0.5,0.5,0.057,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/12/Remove-bg.ai_1734622563208.png?fit=964%2C1280&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c95,صابون غبرة ازيس 300 غ,"110,00",,300g,8777,El sanoubar El dorar 300 G,9000,300g,0.245,0.0,0.245,True,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/01/Remove-bg.ai_1706002542832.png?fit=526%2C526&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c94,صابون غبرة تست 750 غ,"250,00",,750g,41966,بيدون زيتون بنفسي النور 750 غ,49000,750g,0.333,0.333,0.296,True,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2025/02/snapbg.ai_1739023746936.png?fit=1280%2C964&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c94,صابون غبرة تست 1.5 كغ,"460,00",,1.5kg,26203,"Berbère Fromage 1,5KG",100000,1.5kg,0.253,0.0,0.253,True,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708200110748.png?fit=1200%2C1200&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c95,صابون غبرة ازيس 1.5 كغ,"470,00",,1.5kg,26203,"Berbère Fromage 1,5KG",100000,1.5kg,0.25,0.0,0.25,True,LOW,COMMON_ONLY+DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708200110748.png?fit=1200%2C1200&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c96,لنجات بمبيز 60 برومو,"250,00",,,27718,تاشفين &#8211; حب الجلجلان 60 غ,10000,60g,0.25,0.25,0.215,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708434613562.png?fit=900%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c97,لنجات بابي ماكس برومو,"160,00",,,35229,Ultra Baby Natural Lingettes Humide 80 Unités,10000,,0.25,0.25,0.165,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1710098467355.png?fit=1200%2C674&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c98,صابون اواني lisser clean 2L,"330,00",,2L,36927,Life  &#8211; eau de javel 2L,19000,2L,0.224,0.0,0.224,True,LOW,COMMON_ONLY+DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1711154073347.png?fit=1200%2C1200&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c9a,جال ماجيك,"300,00",,,36704,Atack plus &#8211; javel Moussant 2L,23000,2L,0.5,0.5,0.097,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1711148228566.png?fit=1200%2C1200&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c9b,صابون تست علاج,"240,00",,,16131,KARINA Hemp &#8211; Pommade pour cheveux,32000,100ml,0.5,0.5,0.086,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1707251064771.png?fit=1070%2C947&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c9c,صابون اواني دوز 1150 مل,"300,00",,1.15L,27513,Bingo Liquide Vaisselle équilibre et Harmonie 1200 ML,32000,1.2L,0.179,0.0,0.179,True,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708291537052.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62c9f,صابون غسالة بينغو 2.5 لتر,"790,00",,2.5L,30182, Amir Clean Pour Machine 2.5 L,68000,2.5L,0.224,0.0,0.224,True,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708854297112.png?fit=1200%2C675&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ca1,صابون غسالة لو شا 2.5 لتر,"790,00",,2.5L,30742, Le Chat Gel Savon De Marseille 2.5 L,79000,2.5L,0.227,0.0,0.227,True,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/IMG20251120130744-2.webp?fit=607%2C1080&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ca6,هابي راحة 5/25,"490,00",,,41302,Happy Dry N2 3-6 KG 40 Couches ,79000,6kg,0.5,0.5,0.182,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/11/IMG20251124110911.webp?fit=1080%2C607&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ca6,هابي راحة 6/25,"540,00",,,41302,Happy Dry N2 3-6 KG 40 Couches ,79000,6kg,0.5,0.5,0.182,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/11/IMG20251124110911.webp?fit=1080%2C607&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ca6,هابي راحة 4 / 25,"470,00",,,41302,Happy Dry N2 3-6 KG 40 Couches ,79000,6kg,0.5,0.5,0.179,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/11/IMG20251124110911.webp?fit=1080%2C607&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cab,صابون اواني lisser clean 5 لتر,"600,00",,5L,6093,Afia Huile 5 L,63000,5L,0.329,0.0,0.329,True,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2023/12/Remove-bg.ai_1750502177907.png?fit=800%2C800&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cac,صابون غسالة توبسيل 2.5 لتر,"470,00",,2.5L,30742, Le Chat Gel Savon De Marseille 2.5 L,79000,2.5L,0.226,0.0,0.226,True,LOW,COMMON_ONLY+DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/IMG20251120130744-2.webp?fit=607%2C1080&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cad,صابون غسالة بريلكس 3 لتر,"480,00",,3L,7939,Sacosa Huile 3 litre,79000,3L,0.256,0.0,0.256,True,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/01/Remove-bg.ai_1704892498846.png?fit=1200%2C1200&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cae,صابون اواني لايف  4 لتر,"750,00",,4L,36831,Eau De Javel AMIR 4L,27000,4L,0.308,0.0,0.308,True,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/SnapBG.ai_1746971498265.png?fit=1280%2C962&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb0,كوش جود كير 6/25,"600,00",,,6809,Bimbies Couches Bébé N1 2-5 KG 40 Couches,71000,5kg,0.333,0.333,0.102,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2023/12/1-78.jpg?fit=680%2C680&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb0,كوش جود كير 5/25,"520,00",,,6809,Bimbies Couches Bébé N1 2-5 KG 40 Couches,71000,5kg,0.333,0.333,0.102,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2023/12/1-78.jpg?fit=680%2C680&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb1,كوش جود كير,"510,00",,,6809,Bimbies Couches Bébé N1 2-5 KG 40 Couches,71000,5kg,0.333,0.333,0.091,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2023/12/1-78.jpg?fit=680%2C680&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb2,قوبلي قهوة,"80,00",,,7897," Café Caps Presso 5,6 G613",41000,5.6g,0.5,0.5,0.032,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/01/Remove-bg.ai_1749544899698.png?fit=500%2C500&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb3,قوبلي شاي تيميمون,"90,00",,,35320,Lipton &#8211; Yelloa Label Tea 50 G,30000,50g,0.333,0.333,0.133,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/8720608007417.08a-74193364-png.png.ulenscale.985x985.webp?fit=984%2C985&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb5,مادلين ساشي فانيلا,"120,00",,,27136,Yaourt Soummam Mamzoudj Vanille 100 G,2250,100g,0.333,0.333,0.153,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708204788545.png?fit=600%2C392&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb6,دينارول ماكس بيفا,"90,00",,,29642,Klash Max Insecticide Volonts Citron 750 ML,29000,750ml,0.333,0.333,0.139,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708471372093.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb7,قاطو افنتاج,"120,00",,,32392,Avantage Biscuits Fourés Créme De Cacao 300G,11000,300g,0.5,0.5,0.099,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709443315919.png?fit=674%2C1200&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb8,قفريط بيلا كس,"50,00",,,18493,Bella Maria Pineapple Slices In Light Syrup 565 G,71000,565g,0.333,0.333,0.091,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708256087795.png?fit=450%2C599&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cb9,مادلين بيجو,"100,00",,,33809,Dulcesol Madeleine 8 Unités,10000,,0.5,0.5,0.172,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709843504237.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cbc,قاطو برينو,"30,00",,,34596,Brino Biscuit Fourée à La Créme de Cacao 98G,2500,98g,0.5,0.5,0.081,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709762762074.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cbd,قاطو شرشال,"25,00",,,34410,Cherchell Biscuit Fourrés à La Créme Gout Chocolat 35G,1500,35g,0.5,0.5,0.072,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709842362900.png?fit=1200%2C674&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cbe,ماكسو صغير,"25,00",,,52925,Thella Couches Confort Small 14 Pièces,81000,,0.5,0.5,0.13,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2025/09/Remove-bg.ai_1757163348664.webp?fit=1064%2C1280&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cbf,قاطو كول متوسط,"50,00",,,8866, Extra Couscous Moyen 1KG,18500,1kg,0.333,0.333,0.198,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/01/Remove-bg.ai_1706105844091.png?fit=800%2C711&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cc0,سويس رول بريك صغير,"30,00",,,34617,Lamina Wafers Roll Filled Créme Gout Berry 120G,9000,120g,0.25,0.25,0.158,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709920471998.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cc1,كيك سناوبال,"40,00",,,33847,Bifa Cakes Muffin&#8217;s Fourres à La Confiture De Fraise 10 Muffin&#8217;s,13500,,0.5,0.5,0.084,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709763899895-1.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cc2,بسبوسة بيفا,"35,00",,,41440,Bifa Story Chocolat Fourré à La Créme De Pistache &amp; Kunafa 115G,25000,115g,0.5,0.5,0.049,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/12/Remove-bg.ai_1734622563208.png?fit=964%2C1280&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cc3,بسكويت ZOO,"60,00",,,32936,Biscuit Finger 6 Paquets,21000,,0.171,0.0,0.171,False,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709661452285.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cc4,بيمو اشكال صغير,"25,00",,,33882,Double Mix Mini Gaufrettes Cubiques Parfum Vanille Chocolat 170G,12000,170g,0.333,0.333,0.079,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709840602311.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cc6,قاطو بيستو,"80,00",,,32388,Festo Sablé à La Créme Au Chocolat 400G,15000,400g,0.5,0.5,0.094,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709445140813.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cc7,مون بيسكويت  تيمو,"110,00",,,31220, Moon plast nappe en plastique découpées 100cm*100cm ,12000,,0.333,0.333,0.135,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708899375918.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cc8,قاطو ماكس كرام  بيفا,"110,00",,,41440,Bifa Story Chocolat Fourré à La Créme De Pistache &amp; Kunafa 115G,25000,115g,0.25,0.25,0.075,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/12/Remove-bg.ai_1734622563208.png?fit=964%2C1280&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cca,كوكيز بيفا,"100,00",,,40632,Oatmeal Cookies De Flocons D&#8217;Avoine 153 G,16000,153g,0.5,0.5,0.137,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/10/Remove-bg.ai_1729594603794.png?fit=1280%2C1127&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ccb,قاطو فاميلو بيفا,"160,00",,,33199,Bifa Special Digestive Blé Complet 186G ,6000,186g,0.333,0.333,0.088,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709580166334.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ccc,بسكويت لوبي لوب,"140,00",,,32465,CocoLop Biscuits à La Guimauve enrobé de Chocolat et de Noix coco 264G,13000,264g,0.5,0.5,0.073,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709442402265.png?fit=673%2C1200&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ccd,بسكويت دادي بيفا /بالمارشمالو,"140,00",,,33841,Bifa Cakes Muffin&#8217;s Fourres Full Cacao 10 Muffin&#8217;s,13500,,0.333,0.333,0.129,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709763943134.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cce,بسكويت بيمو قاليت,"120,00",,,33211,Bimo Biscuit Dorés Au Lait 80 G,2500,80g,0.5,0.5,0.228,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709580196188.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cd0,قوفريط كروستيل,"80,00",,,33233,Le Roi D&#8217;Afrique Gaufrette Fourrée à La Créme Goùt Vanille 3 Ps,10000,,0.5,0.5,0.121,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709579317765.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cd1,بسكويت القول 30دج,"30,00",,,32396,Biscwick Biscuits Au Cacao 320G,14000,320g,0.23,0.0,0.23,False,LOW,COMMON_ONLY+DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709442190991.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cd2,قاطو بينيتو حجم كبير,"60,00",,,30888,Sacs Congélation Premier Choix 3K GM,9000,3kg,0.5,0.5,0.164,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708896232789.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cd4,قاطو سبيسيال بيفا,"55,00",,,33199,Bifa Special Digestive Blé Complet 186G ,6000,186g,0.333,0.333,0.088,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709580166334.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cd5,قاطو سبيسيال ماجور +,"50,00",,,38931,Mosquito Madjour Mosquito Pepellent Electric ,26000,,0.333,0.333,0.13,False,LOW,,,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cd6,قوفريط بروموسيون,"100,00",,,33233,Le Roi D&#8217;Afrique Gaufrette Fourrée à La Créme Goùt Vanille 3 Ps,10000,,0.5,0.5,0.11,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709579317765.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cd7,قاطو سيليبريتي /حجم صغير,"60,00",,,30867,Rama Sacs Congélation Ultra-Zip 15 Sacs Petits,15000,,0.5,0.5,0.146,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1709065681193.png?fit=1200%2C673&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cd8,قوفريط وافر,"30,00",,,34629,Gusti Wafer Cake Enroubé au Cacao et Fourré au Chocolat 48G,4000,48g,0.5,0.5,0.086,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/Remove-bg.ai_1709841662982.png?fit=1200%2C674&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cdc,زيت دار ضياف 0.5 لتر,"780,00",,500ml,7944,Sacosa Huile 0.5 L,16500,500ml,0.262,0.0,0.262,True,LOW,COMMON_ONLY,,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ce1,قطايف العائلة,"200,00",,,30284,EL Aila Dioul 10 Feuilles,11000,,0.5,0.5,0.188,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Capture-decran-2026-01-27-154231.png?fit=971%2C1080&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ce2,جي فرويتي 30 سل,"40,00",,,17695,La Zeina Eau Aromatisée à La Fleur D&#8217;oranger 75CL,7500,750ml,0.5,0.5,0.105,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1707508314251.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ce3,ورق فيلو,"260,00",,,9070,Papier Aluminium (5 متر) ورق الالمنيوم,10000,,0.255,0.0,0.255,False,LOW,COMMON_ONLY,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/01/Remove-bg.ai_1706445818693.png?fit=1200%2C535&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ce4,ماء غازي افري /1ل,"60,00",,1L,36830, Eau De Javel AMIR 1L,8500,1L,0.253,0.25,0.253,True,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/03/item520881741.png?fit=600%2C600&ssl=1,False,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ce5,غلاف شفاف  وفاء 10متر,"100,00",,,9208,Papito Film Transparent  بابيتو غلاف شفاف,43000,,0.5,0.5,0.323,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/01/Remove-bg.ai_1706697414212.png?fit=1200%2C523&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ce6,ورق المنيوم كوتكس 5 متر,"100,00",,,27694,Metalor longue durée pour nickel-aluminium-chrome-cuivre 250ml,43000,250ml,0.5,0.5,0.116,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708292085615.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cea,كوش بمبيز حجم صغير 2,"260,00",,,30867,Rama Sacs Congélation Ultra-Zip 15 Sacs Petits,15000,,0.5,0.5,0.161,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1709065681193.png?fit=1200%2C673&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cea,كوش بمبيز حجم صغير 3,"260,00",,,30867,Rama Sacs Congélation Ultra-Zip 15 Sacs Petits,15000,,0.5,0.5,0.161,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1709065681193.png?fit=1200%2C673&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ce9,كوش بميز حجم صغير 5,"260,00",,,30867,Rama Sacs Congélation Ultra-Zip 15 Sacs Petits,15000,,0.5,0.5,0.162,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1709065681193.png?fit=1200%2C673&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cea,كوش بمبيز حجم صغير 6,"330,00",,,30867,Rama Sacs Congélation Ultra-Zip 15 Sacs Petits,15000,,0.5,0.5,0.161,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1709065681193.png?fit=1200%2C673&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62ceb,ورق الالمنيوم الفرن,"200,00",,,27792,Stic decap four 750ml,17000,750ml,0.5,0.5,0.182,False,LOW,DUP_SOURCE,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1708434787033.png?fit=675%2C1198&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cef,كوش كومبيي حجم صغير 5,"250,00",,,30867,Rama Sacs Congélation Ultra-Zip 15 Sacs Petits,15000,,0.5,0.5,0.183,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1709065681193.png?fit=1200%2C673&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cf4,كونبيبي حجم صغير رقم 4,"250,00",,,30867,Rama Sacs Congélation Ultra-Zip 15 Sacs Petits,15000,,0.5,0.5,0.148,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1709065681193.png?fit=1200%2C673&ssl=1,True,WOULD_REVIEW,,,
6a7b92cd0d97848094f62cf4,كونبيبي حجم صغير رقم 3,"250,00",,,30867,Rama Sacs Congélation Ultra-Zip 15 Sacs Petits,15000,,0.5,0.5,0.148,False,LOW,,https://i0.wp.com/www.taibaoline.com/wp-content/uploads/2024/02/Remove-bg.ai_1709065681193.png?fit=1200%2C673&ssl=1,True,WOULD_REVIEW,,,
